checked_at,head,blocked,status,ea_id,registry_row_present
2026-04-28T13:55:43.8243943+02:00,f90a037,True,DRAFT,TBD,False
2026-04-28T13:55:47.7504376+02:00,f90a037,True,DRAFT,TBD,False
2026-04-28T13:56:24.5232039+02:00,98d1fa6,True,DRAFT,TBD,False
2026-04-28T13:56:35.3877113+02:00,0d57e9c,True,DRAFT,TBD,False
2026-04-28T13:57:06.5180775+02:00,5e4e990,True,DRAFT,TBD,False
2026-04-28T13:57:11.1754045+02:00,af5f05e,True,DRAFT,TBD,False
2026-04-28T13:57:38.9204938+02:00,5a2bfa3,True,DRAFT,TBD,False
2026-04-28T13:57:45.1135427+02:00,6be4052,True,DRAFT,TBD,False
2026-04-28T13:58:22.2607400+02:00,74cd210,True,DRAFT,TBD,False
2026-04-28T13:58:26.5625381+02:00,3df0313,True,DRAFT,TBD,False
2026-04-28T13:58:59.2922059+02:00,a470b27,True,DRAFT,TBD,False
2026-04-28T13:59:03.9600208+02:00,a470b27,True,DRAFT,TBD,False
2026-04-28T13:59:49.6187876+02:00,a013600,True,DRAFT,TBD,False
2026-04-28T13:59:53.1352576+02:00,d7d3095,True,DRAFT,TBD,False
2026-04-28T14:00:27.0430663+02:00,5060029,True,DRAFT,TBD,False
2026-04-28T14:00:33.6414144+02:00,8a0b157,True,DRAFT,TBD,False
2026-04-28T14:01:23.3254719+02:00,61699e2,True,DRAFT,TBD,False
2026-04-28T14:01:31.7699672+02:00,bc87ec0,True,DRAFT,TBD,False
2026-04-28T14:02:12.5022855+02:00,8485364,True,DRAFT,TBD,False
2026-04-28T14:02:18.1598213+02:00,05d4395,True,DRAFT,TBD,False
2026-04-28T14:03:01.3343776+02:00,fff1e5f,True,DRAFT,TBD,False
2026-04-28T14:03:38.6295170+02:00,4bdc085,True,DRAFT,TBD,False
2026-04-28T14:03:42.4975648+02:00,9cc7b42,True,DRAFT,TBD,False
2026-04-28T14:04:29.4124870+02:00,726c06d,True,DRAFT,TBD,False
2026-04-28T14:05:11.5497802+02:00,dff45ce,True,DRAFT,TBD,False
2026-04-28T14:05:19.4465255+02:00,b848f41,True,DRAFT,TBD,False
2026-04-28T14:05:45.1828371+02:00,b89bf8f,True,DRAFT,TBD,False
2026-04-28T14:06:17.7347484+02:00,c98d07c,True,DRAFT,TBD,False
2026-04-28T14:06:22.0275345+02:00,bc47e83,True,DRAFT,TBD,False
2026-04-28T14:06:45.3378013+02:00,c7c9a40,True,DRAFT,TBD,False
2026-04-28T14:06:50.5911776+02:00,2c369e8,True,DRAFT,TBD,False
2026-04-28T14:07:17.5961899+02:00,2dd13cc,True,DRAFT,TBD,False
2026-04-28T14:07:22.6882265+02:00,cceac42,True,DRAFT,TBD,False
2026-04-28T14:07:47.0128668+02:00,5743cfa,True,DRAFT,TBD,False
2026-04-28T14:07:51.7992512+02:00,0fb3a83,True,DRAFT,TBD,False
2026-04-28T14:08:20.7851959+02:00,217a568,True,DRAFT,TBD,False
2026-04-28T14:08:25.8353794+02:00,26e3d97,True,DRAFT,TBD,False
2026-04-28T14:08:50.4594193+02:00,f763236,True,DRAFT,TBD,False
2026-04-28T14:08:55.0778129+02:00,7ba1cb8,True,DRAFT,TBD,False
2026-04-28T14:09:17.2220737+02:00,6211040,True,DRAFT,TBD,False
2026-04-28T14:09:21.9854082+02:00,de843c9,True,DRAFT,TBD,False
2026-04-28T14:09:46.7051104+02:00,5c8e2e1,True,DRAFT,TBD,False
2026-04-28T14:09:51.4283622+02:00,441b4bc,True,DRAFT,TBD,False
2026-04-28T14:10:25.7748080+02:00,28d9abf,True,DRAFT,TBD,False
2026-04-28T14:10:30.0165586+02:00,b331358,True,DRAFT,TBD,False
2026-04-28T14:11:03.4737728+02:00,9b30f28,True,DRAFT,TBD,False
2026-04-28T14:11:09.0787479+02:00,57ef9d5,True,DRAFT,TBD,False
2026-04-28T14:11:37.2021741+02:00,f976349,True,DRAFT,TBD,False
2026-04-28T14:11:41.8020239+02:00,8d502b4,True,DRAFT,TBD,False
2026-04-28T14:12:09.1679955+02:00,eb05eef,True,DRAFT,TBD,False
2026-04-28T14:12:40.2349105+02:00,c158526,True,DRAFT,TBD,False
2026-04-28T14:12:44.8808564+02:00,a8bf3c8,True,DRAFT,TBD,False
2026-04-28T14:13:16.9943585+02:00,f9a96f0,True,DRAFT,TBD,False
2026-04-28T14:13:22.2315299+02:00,47c2a34,True,DRAFT,TBD,False
2026-04-28T14:13:45.5249937+02:00,78d9f36,True,DRAFT,TBD,False
2026-04-28T14:13:50.0720865+02:00,1cfc89d,True,DRAFT,TBD,False
2026-04-28T14:14:19.7979308+02:00,34dfd2f,True,DRAFT,TBD,False
2026-04-28T14:14:24.8468159+02:00,cdd76f7,True,DRAFT,TBD,False
2026-04-28T14:14:51.4103834+02:00,e8fc78e,True,DRAFT,TBD,False
2026-04-28T14:14:58.7013407+02:00,f6c8980,True,DRAFT,TBD,False
2026-04-28T14:15:28.8347200+02:00,15a1f1f,True,DRAFT,TBD,False
2026-04-28T14:15:33.8259558+02:00,a3e774f,True,DRAFT,TBD,False
2026-04-28T14:16:00.3074565+02:00,6090833,True,DRAFT,TBD,False
2026-04-28T14:16:06.6260328+02:00,c7156b4,True,DRAFT,TBD,False
2026-04-28T14:16:40.6697305+02:00,9183c8b,True,DRAFT,TBD,False
2026-04-28T14:16:46.6500979+02:00,4302c9a,True,DRAFT,TBD,False
2026-04-28T14:17:29.3990230+02:00,8198b5f,True,DRAFT,TBD,False
2026-04-28T14:17:35.5419457+02:00,ecf1bca,True,DRAFT,TBD,False
2026-04-28T14:18:10.5110519+02:00,098c9c9,True,DRAFT,TBD,False
2026-04-28T14:18:20.5770403+02:00,a21b76d,True,DRAFT,TBD,False
2026-04-28T14:18:55.8831347+02:00,ceaacb4,True,DRAFT,TBD,False
2026-04-28T14:19:02.1556115+02:00,fca34f6,True,DRAFT,TBD,False
2026-04-28T14:19:27.7078627+02:00,dc6300b,True,DRAFT,TBD,False
2026-04-28T14:19:33.4407448+02:00,fecb6e0,True,DRAFT,TBD,False
2026-04-28T14:20:05.1821458+02:00,2cfc7ed,True,DRAFT,TBD,False
2026-04-28T14:20:15.4343131+02:00,5f345c1,True,DRAFT,TBD,False
2026-04-28T14:20:47.2297194+02:00,72b0d56,True,DRAFT,TBD,False
2026-04-28T14:20:54.8440724+02:00,ff06db2,True,DRAFT,TBD,False
2026-04-28T14:21:17.3004532+02:00,a823f65,True,DRAFT,TBD,False
2026-04-28T14:21:21.9292444+02:00,a11453b,True,DRAFT,TBD,False
2026-04-28T14:21:48.7920880+02:00,3983de4,True,DRAFT,TBD,False
2026-04-28T14:21:55.8436564+02:00,9d22936,True,DRAFT,TBD,False
2026-04-28T14:22:18.5252940+02:00,23d364e,True,DRAFT,TBD,False
2026-04-28T14:22:23.8610510+02:00,293c59f,True,DRAFT,TBD,False
2026-04-28T14:22:47.8765154+02:00,4193217,True,DRAFT,TBD,False
2026-04-28T14:22:53.2201498+02:00,4ee447a0,True,DRAFT,TBD,False
2026-04-28T14:23:18.6493624+02:00,bbf990f,True,DRAFT,TBD,False
2026-04-28T14:23:22.9581228+02:00,ada81f0,True,DRAFT,TBD,False
2026-04-28T14:23:50.0857435+02:00,a290d8a,True,DRAFT,TBD,False
2026-04-28T14:23:57.1671544+02:00,7e7c70e,True,DRAFT,TBD,False
2026-04-28T14:24:18.8727838+02:00,f887125,True,DRAFT,TBD,False
2026-04-28T14:24:24.0110803+02:00,b17c608,True,DRAFT,TBD,False
2026-04-28T14:24:48.4417474+02:00,0028efb,True,DRAFT,TBD,False
2026-04-28T14:24:55.3226737+02:00,f2845bd,True,DRAFT,TBD,False
2026-04-28T14:25:25.5717796+02:00,c1dbbeb,True,DRAFT,TBD,False
2026-04-28T14:25:30.5651282+02:00,3c0d191,True,DRAFT,TBD,False
2026-04-28T14:26:03.5354766+02:00,d7b0d74,True,DRAFT,TBD,False
2026-04-28T14:26:14.2314626+02:00,73a8f19,True,DRAFT,TBD,False
2026-04-28T14:26:50.0436592+02:00,f229041,True,DRAFT,TBD,False
2026-04-28T14:26:56.9249648+02:00,2584541,True,DRAFT,TBD,False
2026-04-28T14:27:28.0110614+02:00,0c13f92,True,DRAFT,TBD,False
2026-04-28T14:27:33.1952872+02:00,6601431,True,DRAFT,TBD,False
2026-04-28T14:28:06.7762869+02:00,3dfef89,True,DRAFT,TBD,False
2026-04-28T14:28:14.4338893+02:00,547cfd2,True,DRAFT,TBD,False
2026-04-28T14:28:49.4981492+02:00,0a43ca8,True,DRAFT,TBD,False
2026-04-28T14:28:54.8194055+02:00,d9cd18a,True,DRAFT,TBD,False
2026-04-28T14:29:25.9086417+02:00,2a95b9b,True,DRAFT,TBD,False
2026-04-28T14:29:31.3131452+02:00,05c1802,True,DRAFT,TBD,False
2026-04-28T14:29:48.6808539+02:00,506cca7,True,DRAFT,TBD,False
2026-04-28T14:29:53.8551956+02:00,6e6cd6a,True,DRAFT,TBD,False
2026-04-28T14:30:23.0569143+02:00,46813e4,True,DRAFT,TBD,False
2026-04-28T14:30:31.4813819+02:00,78d2752,True,DRAFT,TBD,False
2026-04-28T14:31:01.4886613+02:00,4add29c,True,DRAFT,TBD,False
2026-04-28T14:31:08.5027883+02:00,ca59857,True,DRAFT,TBD,False
2026-04-28T14:31:34.9156238+02:00,1c7c728,True,DRAFT,TBD,False
2026-04-28T14:31:43.1247243+02:00,5401509,True,DRAFT,TBD,False
2026-04-28T14:32:10.3039083+02:00,86eead8,True,DRAFT,TBD,False
2026-04-28T14:32:25.9411389+02:00,ba8cdcb,True,DRAFT,TBD,False
2026-04-28T14:33:07.2850775+02:00,5be1c39,True,DRAFT,TBD,False
2026-04-28T14:33:39.5258160+02:00,c1662db,True,DRAFT,TBD,False
2026-04-28T14:34:00.3592571+02:00,b372e9d,True,DRAFT,TBD,False
2026-04-28T14:34:22.4894196+02:00,8e55ae1,True,DRAFT,TBD,False
2026-04-28T14:34:55.9694350+02:00,7eb7c6d,True,DRAFT,TBD,False
2026-04-28T14:35:29.3193828+02:00,4fe3abe,True,DRAFT,TBD,False
2026-04-28T14:35:52.7336563+02:00,fce4e60,True,DRAFT,TBD,False
2026-04-28T14:36:25.0309437+02:00,d443766,True,DRAFT,TBD,False
2026-04-28T14:36:56.2645124+02:00,1d2cc7d,True,DRAFT,TBD,False
