source_id,issuer,document_date,retrieved_date,document_url,official_document_sha256,scope
ALPHAGOV_CALENDARS_2018,UK Government Digital Service,2020-05-04,2026-07-22,https://raw.githubusercontent.com/alphagov/calendars/0c95949629ea454f4c9d40a189b5f992bd6dee08/lib/data/bank-holidays.json,a122a103a6213cd93b68c25586a6e0d0e42bacb3867f803f7aa3dda196344ae6,Commit-pinned official GOV.UK calendar data including England and Wales 2018 public holidays
GOVUK_BANK_HOLIDAYS_2019_2025,UK Government Digital Service,2026-07-22,2026-07-22,https://www.gov.uk/bank-holidays.json,538b3482c28b85ecd2db606a0d5ae6ad17248900b6498700ce0a48d26a3ecde6,Official GOV.UK England and Wales public-holiday feed snapshot used for 2019 through 2025
LONDON_GAZETTE_62002_2018_PROCLAMATION,The London Gazette,2017-07-21,2026-07-22,https://www.thegazette.co.uk/London/issue/62002,d7ca8e17e2b675f78cfae2b6eddb6bf9acdb41ec016f5028dd777bfddefea2a7,Primary proclamation evidence for 2018 New Year and Early May bank holidays
LSE_N15_2022_RECOGNITION_RULE,London Stock Exchange,2022-09-09,2026-07-22,https://docs.londonstockexchange.com/sites/default/files/documents/n1522.pdf,eab50a7c1098e4e6df221a70acdb63c9c4a5efee93b7eb1d294916e6a34fb80e,Official rule that LSE recognises Public and Bank Holidays of England and Wales
LSE_N16_2022_STATE_FUNERAL,London Stock Exchange,2022-09-12,2026-07-22,https://docs.londonstockexchange.com/sites/default/files/documents/n1622.pdf,e6023cf1a8aeb4669ff8fa6c5b83153ed203991cf1c36d810c930c01bd582a46,Official explicit LSE closure notice for 19 September 2022
LSE_SETS_TRADING_CYCLE,London Stock Exchange,2013-10-25,2026-07-22,https://docs.londonstockexchange.com/sites/default/files/documents/service-and-technical-description-icsd-settlement.pdf,398462d3b76a4141708b8b9c1d01b9fa0f5d4b7ca58a89c62402e537c49ce89e,Official SETS cycle with 0800 to 1630 normal trading and 1230 Christmas and year-end early close
UK_BANKING_FINANCIAL_DEALINGS_ACT_1971,UK Legislation,1971-12-16,2026-07-22,https://www.legislation.gov.uk/ukpga/1971/80/pdfs/ukpga_19710080_en.pdf,891603873a6fd4a80ce6d6f37b768cfb12498c811ba9cbbc54ac6f979ce32e00,Primary statutory basis cited by the official GOV.UK calendar implementation
WMR_FX_METHODOLOGY_V30,FTSE Russell LSEG,2026-01-01,2026-07-22,https://www.lseg.com/content/dam/ftse-russell/en_us/documents/ground-rules/wmr-fx-methodology.pdf,28237fd5266f2d71318d394916f37138b77c32be685fb28a00f0d6139b06dc69,Official national-holiday policy for WMR Spot Forward NDF and Metal Rates
WMR_SERVICE_ALTERATIONS_2025_2030,FTSE Russell LSEG,2025-08-01,2026-07-22,https://www.lseg.com/content/dam/ftse-russell/en_us/documents/methodology/wmr-service-alterations.pdf,3d4c5f5a9aa4a6c3867a940fcb46e379454b537739ac3803e150e245a0608f7b,Official WMR service-alteration schedule with byte-pinnable coverage beginning in 2025
