source_id,published_date,release_url,official_pdf_url,official_pdf_sha256,scope
NYSE_2018_BUSH_MOURNING,2018-12-01,https://ir.theice.com/press/news-details/2018/New-York-Stock-Exchange-to-Honor-President-George-H-W-Bush/default.aspx,https://s2.q4cdn.com/154085107/files/doc_news/archive/266fafb2-a85c-433a-8350-0760d895b49c.pdf,46e28f7864ed20dac04b3acfc51a4cbea6937f57ba01d427226e6837c8785b7c,NYSE Group full closure on 2018-12-05 for National Day of Mourning
NYSE_2018_CALENDAR,2017-11-27,https://ir.theice.com/press/news-details/2017/NYSE-Group-Announces-2018-2019-and-2020-Holiday-and-Early-Closings-Calendar/default.aspx,https://s2.q4cdn.com/154085107/files/doc_news/archive/27aaa58b-ebcb-4f53-b505-aee992f54968.pdf,b13c0181091b10164319992cb537e948e2d4ee8ceff71f61fdfe7989ccd89812,NYSE Group cash equity holiday and early-close calendar for 2018
NYSE_2019_CALENDAR,2018-12-04,https://ir.theice.com/press/news-details/2018/NYSE-Group-Announces-2019-2020-and-2021-Holiday-and-Early-Closings-Calendar/default.aspx,https://s2.q4cdn.com/154085107/files/doc_news/archive/15638cee-2935-4422-bcb4-a3733587eb8b.pdf,bfc91ff0fef5ecbdce022898e1ae622579c06257918a0bb9995750dc5bafb58a,NYSE Group cash equity holiday and early-close calendar for 2019
NYSE_2020_CALENDAR,2019-12-09,https://ir.theice.com/press/news-details/2019/NYSE-Group-Announces-2020-2021-and-2022-Holiday-and-Early-Closings-Calendar/default.aspx,https://s2.q4cdn.com/154085107/files/doc_news/archive/91a5230f-7233-4a93-b30a-79c9411ebdbe.pdf,685a189e56b95efda98e8c7cbcb17a661de6e4aa49b9f78b1aa943925a0ac9c2,NYSE Group cash equity holiday and early-close calendar for 2020
NYSE_2021_CALENDAR,2020-12-28,https://ir.theice.com/press/news-details/2020/NYSE-Group-Announces-2021-2022-and-2023-Holiday-and-Early-Closings-Calendar/default.aspx,https://s2.q4cdn.com/154085107/files/doc_news/NYSE-Group-Announces-2021-2022-and-2023-Holiday-and-Early-Closings-Calendar-2020.pdf,4419cb783586369dc58003e630d81095a23991eec1cb31308c7b2e6099ceeb49,NYSE Group cash equity holiday and early-close calendar for 2021
NYSE_2022_CALENDAR,2021-12-27,https://ir.theice.com/press/news-details/2021/NYSE-Group-Announces-2022-2023-and-2024-Holiday-and-Early-Closings-Calendar/default.aspx,https://s2.q4cdn.com/154085107/files/doc_news/NYSE-Group-Announces-2022-2023-and-2024-Holiday-and-Early-Closings-Calendar-2021.pdf,b8537e458aa0f7123c014056da9260d08f3e874b32f7f617d99451f36e049e90,NYSE Group cash equity holiday and early-close calendar for 2022 including Juneteenth
NYSE_2023_CALENDAR,2022-12-21,https://ir.theice.com/press/news-details/2022/NYSE-Group-Announces-2023-2024-and-2025-Holiday-and-Early-Closings-Calendar/default.aspx,https://s2.q4cdn.com/154085107/files/doc_news/NYSE-Group-Announces-2023-2024-and-2025-Holiday-and-Early-Closings-Calendar-2022.pdf,8092099cfc8c408089257004d61da3fba4ca6b7161ed722aac1189fe83a67186,NYSE Group cash equity holiday and early-close calendar for 2023
NYSE_2024_CALENDAR,2023-11-10,https://ir.theice.com/press/news-details/2023/NYSE-Group-Announces-2024-2025-and-2026-Holiday-and-Early-Closings-Calendar/default.aspx,https://s2.q4cdn.com/154085107/files/doc_news/NYSE-Group-Announces-2024-2025-and-2026-Holiday-and-Early-Closings-Calendar-2023.pdf,a379433b12a84c1b898075be0c04343ffaef45b6d47a2fd4283747cdcd2bd64f,NYSE Group cash equity holiday and early-close calendar for 2024
NYSE_2025_CALENDAR,2024-11-08,https://ir.theice.com/press/news-details/2024/NYSE-Group-Announces-2025-2026-and-2027-Holiday-and-Early-Closings-Calendar/default.aspx,https://s2.q4cdn.com/154085107/files/doc_news/NYSE-Group-Announces-2025-2026-and-2027-Holiday-and-Early-Closings-Calendar-2024.pdf,6d719aaaf827c909f362725293c8e932f1b879687e4705eeb8a16f7201fe3355,NYSE Group cash equity holiday and early-close calendar for 2025
NYSE_2025_CARTER_MOURNING,2024-12-30,https://ir.theice.com/press/news-details/2024/The-New-York-Stock-Exchange-Will-Close-Markets-on-January-9-to-Honor-the-Passing-of-Former-President-Jimmy-Carter-on-National-Day-of-Mourning/default.aspx,https://s2.q4cdn.com/154085107/files/doc_news/The-New-York-Stock-Exchange-Will-Close-Markets-on-January-9-to-Honor-the-Passing-of-Former-President-Jimmy-Carter-on-National-Day-of--IGCRS.pdf,b83882b2f29554a969c30f5a48c37eff3b6baab449273bfdb3d8c3df62244c69,NYSE Group full closure on 2025-01-09 for National Day of Mourning
