symbol,period,first_year,last_year,source_terminals
AUDCAD.DWX,D1,2017,2026,"T1,T2,T3,T4,T5"
AUDCAD.DWX,H1,2017,2026,"T1,T2,T3,T4,T5"
AUDCAD.DWX,M15,2017,2026,"T1,T2,T3,T4,T5"
AUDCAD.DWX,M5,2017,2026,"T1,T2,T3,T4,T5"
AUDCHF.DWX,D1,2017,2026,"T1,T2,T3,T4,T5"
AUDCHF.DWX,H1,2017,2026,"T1,T2,T3,T4,T5"
AUDCHF.DWX,M15,2017,2026,"T1,T2,T3,T4,T5"
AUDCHF.DWX,M5,2017,2026,"T1,T2,T3,T4,T5"
AUDJPY.DWX,D1,2017,2026,"T1,T2,T3,T4,T5"
AUDJPY.DWX,H1,2017,2026,"T1,T2,T3,T4,T5"
AUDJPY.DWX,M15,2017,2026,"T1,T2,T3,T4,T5"
AUDJPY.DWX,M5,2017,2026,"T1,T2,T3,T4,T5"
AUDNZD.DWX,D1,2017,2026,"T1,T2,T3,T4,T5"
AUDNZD.DWX,H1,2017,2026,"T1,T2,T3,T4,T5"
AUDNZD.DWX,M15,2017,2026,"T1,T2,T3,T4,T5"
AUDNZD.DWX,M5,2017,2026,"T1,T2,T3,T4,T5"
AUDUSD.DWX,D1,2017,2026,"T1,T2,T3,T4,T5"
AUDUSD.DWX,H1,2017,2026,"T1,T2,T3,T4,T5"
AUDUSD.DWX,M15,2017,2026,"T1,T2,T3,T4,T5"
AUDUSD.DWX,M5,2017,2026,"T1,T2,T3,T4,T5"
CADCHF.DWX,D1,2017,2026,"T1,T2,T3,T4,T5"
CADCHF.DWX,H1,2017,2026,"T1,T2,T3,T4,T5"
CADCHF.DWX,M15,2017,2026,"T1,T2,T3,T4,T5"
CADCHF.DWX,M5,2017,2026,"T1,T2,T3,T4,T5"
CADJPY.DWX,D1,2017,2026,"T1,T2,T3,T4,T5"
CADJPY.DWX,H1,2017,2026,"T1,T2,T3,T4,T5"
CADJPY.DWX,M15,2017,2026,"T1,T2,T3,T4,T5"
CADJPY.DWX,M5,2017,2026,"T1,T2,T3,T4,T5"
CHFJPY.DWX,D1,2017,2026,"T1,T2,T3,T4,T5"
CHFJPY.DWX,H1,2017,2026,"T1,T2,T3,T4,T5"
CHFJPY.DWX,M15,2017,2026,"T1,T2,T3,T4,T5"
CHFJPY.DWX,M5,2017,2026,"T1,T2,T3,T4,T5"
EURAUD.DWX,D1,2017,2026,"T1,T2,T3,T4,T5"
EURAUD.DWX,H1,2017,2026,"T1,T2,T3,T4,T5"
EURAUD.DWX,M15,2017,2026,"T1,T2,T3,T4,T5"
EURAUD.DWX,M5,2017,2026,"T1,T2,T3,T4,T5"
EURCAD.DWX,D1,2017,2026,"T1,T2,T3,T4,T5"
EURCAD.DWX,H1,2017,2026,"T1,T2,T3,T4,T5"
EURCAD.DWX,M15,2017,2026,"T1,T2,T3,T4,T5"
EURCAD.DWX,M5,2017,2026,"T1,T2,T3,T4,T5"
EURCHF.DWX,D1,2017,2026,"T1,T2,T3,T4,T5"
EURCHF.DWX,H1,2017,2026,"T1,T2,T3,T4,T5"
EURCHF.DWX,M15,2017,2026,"T1,T2,T3,T4,T5"
EURCHF.DWX,M5,2017,2026,"T1,T2,T3,T4,T5"
EURGBP.DWX,D1,2017,2026,"T1,T2,T3,T4,T5"
EURGBP.DWX,H1,2017,2026,"T1,T2,T3,T4,T5"
EURGBP.DWX,M15,2017,2026,"T1,T2,T3,T4,T5"
EURGBP.DWX,M5,2017,2026,"T1,T2,T3,T4,T5"
EURJPY.DWX,D1,2017,2026,"T1,T2,T3,T4,T5"
EURJPY.DWX,H1,2017,2026,"T1,T2,T3,T4,T5"
EURJPY.DWX,M15,2017,2026,"T1,T2,T3,T4,T5"
EURJPY.DWX,M5,2017,2026,"T1,T2,T3,T4,T5"
EURNZD.DWX,D1,2017,2026,"T1,T2,T3,T4,T5"
EURNZD.DWX,H1,2017,2026,"T1,T2,T3,T4,T5"
EURNZD.DWX,M15,2017,2026,"T1,T2,T3,T4,T5"
EURNZD.DWX,M5,2017,2026,"T1,T2,T3,T4,T5"
EURUSD.DWX,D1,2017,2026,"T1,T2,T3,T4,T5"
EURUSD.DWX,H1,2017,2026,"T1,T2,T3,T4,T5"
EURUSD.DWX,M15,2017,2026,"T1,T2,T3,T4,T5"
EURUSD.DWX,M5,2017,2026,"T1,T2,T3,T4,T5"
GBPAUD.DWX,D1,2017,2026,"T1,T2,T3,T4,T5"
GBPAUD.DWX,H1,2017,2026,"T1,T2,T3,T4,T5"
GBPAUD.DWX,M15,2017,2026,"T1,T2,T3,T4,T5"
GBPAUD.DWX,M5,2017,2026,"T1,T2,T3,T4,T5"
GBPCAD.DWX,D1,2017,2026,"T1,T2,T3,T4,T5"
GBPCAD.DWX,H1,2017,2026,"T1,T2,T3,T4,T5"
GBPCAD.DWX,M15,2017,2026,"T1,T2,T3,T4,T5"
GBPCAD.DWX,M5,2017,2026,"T1,T2,T3,T4,T5"
GBPCHF.DWX,D1,2017,2026,"T1,T2,T3,T4,T5"
GBPCHF.DWX,H1,2017,2026,"T1,T2,T3,T4,T5"
GBPCHF.DWX,M15,2017,2026,"T1,T2,T3,T4,T5"
GBPCHF.DWX,M5,2017,2026,"T1,T2,T3,T4,T5"
GBPJPY.DWX,D1,2017,2026,"T1,T2,T3,T4,T5"
GBPJPY.DWX,H1,2017,2026,"T1,T2,T3,T4,T5"
GBPJPY.DWX,M15,2017,2026,"T1,T2,T3,T4,T5"
GBPJPY.DWX,M5,2017,2026,"T1,T2,T3,T4,T5"
GBPNZD.DWX,D1,2017,2026,"T1,T2,T3,T4,T5"
GBPNZD.DWX,H1,2017,2026,"T1,T2,T3,T4,T5"
GBPNZD.DWX,M15,2017,2026,"T1,T2,T3,T4,T5"
GBPNZD.DWX,M5,2017,2026,"T1,T2,T3,T4,T5"
GBPUSD.DWX,D1,2017,2026,"T1,T2,T3,T4,T5"
GBPUSD.DWX,H1,2017,2026,"T1,T2,T3,T4,T5"
GBPUSD.DWX,M15,2017,2026,"T1,T2,T3,T4,T5"
GBPUSD.DWX,M5,2017,2026,"T1,T2,T3,T4,T5"
GDAXI.DWX,D1,2018,2026,"T1,T2,T3,T4,T5"
GDAXI.DWX,H1,2018,2026,"T1,T2,T3,T4,T5"
GDAXI.DWX,M15,2018,2026,"T1,T2,T3,T4,T5"
GDAXI.DWX,M5,2018,2026,"T1,T2,T3,T4,T5"
NDX.DWX,D1,2018,2026,"T1,T2,T3,T4,T5"
NDX.DWX,H1,2018,2026,"T1,T2,T3,T4,T5"
NDX.DWX,M15,2018,2026,"T1,T2,T3,T4,T5"
NDX.DWX,M30,2018,2026,"T1,T2,T3,T4,T5"
NDX.DWX,M5,2018,2026,"T1,T2,T3,T4,T5"
NZDCAD.DWX,D1,2017,2026,"T1,T2,T3,T4,T5"
NZDCAD.DWX,H1,2017,2026,"T1,T2,T3,T4,T5"
NZDCAD.DWX,M15,2017,2026,"T1,T2,T3,T4,T5"
NZDCAD.DWX,M5,2017,2026,"T1,T2,T3,T4,T5"
NZDCHF.DWX,D1,2017,2026,"T1,T2,T3,T4,T5"
NZDCHF.DWX,H1,2017,2026,"T1,T2,T3,T4,T5"
NZDCHF.DWX,M15,2017,2026,"T1,T2,T3,T4,T5"
NZDCHF.DWX,M5,2017,2026,"T1,T2,T3,T4,T5"
NZDJPY.DWX,D1,2017,2026,"T1,T2,T3,T4,T5"
NZDJPY.DWX,H1,2017,2026,"T1,T2,T3,T4,T5"
NZDJPY.DWX,M15,2017,2026,"T1,T2,T3,T4,T5"
NZDJPY.DWX,M5,2017,2026,"T1,T2,T3,T4,T5"
NZDUSD.DWX,D1,2017,2026,"T1,T2,T3,T4,T5"
NZDUSD.DWX,H1,2017,2026,"T1,T2,T3,T4,T5"
NZDUSD.DWX,M15,2017,2026,"T1,T2,T3,T4,T5"
NZDUSD.DWX,M5,2017,2026,"T1,T2,T3,T4,T5"
SP500.DWX,D1,2018,2026,"T1,T2,T3,T4,T5"
SP500.DWX,H1,2018,2026,"T1,T2,T3,T4,T5"
SP500.DWX,M15,2018,2026,"T1,T2,T3,T4,T5"
SP500.DWX,M30,2018,2026,"T1,T2,T3,T4,T5"
SP500.DWX,M5,2018,2026,"T1,T2,T3,T4,T5"
UK100.DWX,D1,2018,2026,"T1,T2,T3,T4,T5"
UK100.DWX,H1,2018,2026,"T1,T2,T3,T4,T5"
UK100.DWX,M15,2018,2026,"T1,T2,T3,T4,T5"
UK100.DWX,M5,2018,2026,"T1,T2,T3,T4,T5"
USDCAD.DWX,D1,2017,2026,"T1,T2,T3,T4,T5"
USDCAD.DWX,H1,2017,2026,"T1,T2,T3,T4,T5"
USDCAD.DWX,M15,2017,2026,"T1,T2,T3,T4,T5"
USDCAD.DWX,M5,2017,2026,"T1,T2,T3,T4,T5"
USDCHF.DWX,D1,2017,2026,"T1,T2,T3,T4,T5"
USDCHF.DWX,H1,2017,2026,"T1,T2,T3,T4,T5"
USDCHF.DWX,M15,2017,2026,"T1,T2,T3,T4,T5"
USDCHF.DWX,M5,2017,2026,"T1,T2,T3,T4,T5"
USDJPY.DWX,D1,2017,2026,"T1,T2,T3,T4,T5"
USDJPY.DWX,H1,2017,2026,"T1,T2,T3,T4,T5"
USDJPY.DWX,M15,2017,2026,"T1,T2,T3,T4,T5"
USDJPY.DWX,M5,2017,2026,"T1,T2,T3,T4,T5"
WS30.DWX,D1,2018,2026,"T1,T2,T3,T4,T5"
WS30.DWX,H1,2018,2026,"T1,T2,T3,T4,T5"
WS30.DWX,M15,2018,2026,"T1,T2,T3,T4,T5"
WS30.DWX,M30,2018,2026,"T1,T2,T3,T4,T5"
WS30.DWX,M5,2018,2026,"T1,T2,T3,T4,T5"
XAGUSD.DWX,D1,2017,2026,"T1,T2,T3,T4,T5"
XAGUSD.DWX,H1,2017,2026,"T1,T2,T3,T4,T5"
XAGUSD.DWX,M15,2017,2026,"T1,T2,T3,T4,T5"
XAGUSD.DWX,M5,2017,2026,"T1,T2,T3,T4,T5"
XAUUSD.DWX,D1,2017,2026,"T1,T2,T3,T4,T5"
XAUUSD.DWX,H1,2017,2026,"T1,T2,T3,T4,T5"
XAUUSD.DWX,M15,2017,2026,"T1,T2,T3,T4,T5"
XAUUSD.DWX,M5,2017,2026,"T1,T2,T3,T4,T5"
XNGUSD.DWX,D1,2017,2026,"T1,T2,T3,T4,T5"
XNGUSD.DWX,H1,2017,2026,"T1,T2,T3,T4,T5"
XNGUSD.DWX,M15,2017,2026,"T1,T2,T3,T4,T5"
XNGUSD.DWX,M5,2017,2026,"T1,T2,T3,T4,T5"
XTIUSD.DWX,D1,2017,2026,"T1,T2,T3,T4,T5"
XTIUSD.DWX,H1,2017,2026,"T1,T2,T3,T4,T5"
XTIUSD.DWX,M15,2017,2026,"T1,T2,T3,T4,T5"
XTIUSD.DWX,M5,2017,2026,"T1,T2,T3,T4,T5"
AUDCAD.DWX,H4,2017,2026,"T1,T2,T3,T4,T5"
AUDCHF.DWX,H4,2017,2026,"T1,T2,T3,T4,T5"
AUDJPY.DWX,H4,2017,2026,"T1,T2,T3,T4,T5"
AUDNZD.DWX,H4,2017,2026,"T1,T2,T3,T4,T5"
AUDUSD.DWX,H4,2017,2026,"T1,T2,T3,T4,T5"
CADCHF.DWX,H4,2017,2026,"T1,T2,T3,T4,T5"
CADJPY.DWX,H4,2017,2026,"T1,T2,T3,T4,T5"
CHFJPY.DWX,H4,2017,2026,"T1,T2,T3,T4,T5"
EURAUD.DWX,H4,2017,2026,"T1,T2,T3,T4,T5"
EURCAD.DWX,H4,2017,2026,"T1,T2,T3,T4,T5"
EURCHF.DWX,H4,2017,2026,"T1,T2,T3,T4,T5"
EURGBP.DWX,H4,2017,2026,"T1,T2,T3,T4,T5"
EURJPY.DWX,H4,2017,2026,"T1,T2,T3,T4,T5"
EURNZD.DWX,H4,2017,2026,"T1,T2,T3,T4,T5"
EURUSD.DWX,H4,2017,2026,"T1,T2,T3,T4,T5"
GBPAUD.DWX,H4,2017,2026,"T1,T2,T3,T4,T5"
GBPCAD.DWX,H4,2017,2026,"T1,T2,T3,T4,T5"
GBPCHF.DWX,H4,2017,2026,"T1,T2,T3,T4,T5"
GBPJPY.DWX,H4,2017,2026,"T1,T2,T3,T4,T5"
GBPNZD.DWX,H4,2017,2026,"T1,T2,T3,T4,T5"
GBPUSD.DWX,H4,2017,2026,"T1,T2,T3,T4,T5"
GDAXI.DWX,H4,2018,2026,"T1,T2,T3,T4,T5"
NDX.DWX,H4,2018,2026,"T1,T2,T3,T4,T5"
NZDCAD.DWX,H4,2017,2026,"T1,T2,T3,T4,T5"
NZDCHF.DWX,H4,2017,2026,"T1,T2,T3,T4,T5"
NZDJPY.DWX,H4,2017,2026,"T1,T2,T3,T4,T5"
NZDUSD.DWX,H4,2017,2026,"T1,T2,T3,T4,T5"
SP500.DWX,H4,2018,2026,"T1,T2,T3,T4,T5"
UK100.DWX,H4,2018,2026,"T1,T2,T3,T4,T5"
USDCAD.DWX,H4,2017,2026,"T1,T2,T3,T4,T5"
USDCHF.DWX,H4,2017,2026,"T1,T2,T3,T4,T5"
USDJPY.DWX,H4,2017,2026,"T1,T2,T3,T4,T5"
WS30.DWX,H4,2018,2026,"T1,T2,T3,T4,T5"
XAGUSD.DWX,H4,2017,2026,"T1,T2,T3,T4,T5"
XAUUSD.DWX,H4,2017,2026,"T1,T2,T3,T4,T5"
XNGUSD.DWX,H4,2017,2026,"T1,T2,T3,T4,T5"
XTIUSD.DWX,H4,2017,2026,"T1,T2,T3,T4,T5"
