symbol,asset_class,import_log_path,first_imported_at,canonical_name_verified,evidence_source,evidence_line
AUDCAD.DWX,forex,,2026-04-27T09:44:09,true,skip_as,[2026-04-27T09:44:09]   skip AUDCAD: already in MT5 as AUDCAD.DWX
AUDCHF.DWX,forex,,2026-04-27T09:44:09,true,skip_as,[2026-04-27T09:44:09]   skip AUDCHF: already in MT5 as AUDCHF.DWX
AUDJPY.DWX,forex,,2026-04-27T09:44:09,true,skip_as,[2026-04-27T09:44:09]   skip AUDJPY: already in MT5 as AUDJPY.DWX
AUDNZD.DWX,forex,,2026-04-27T09:44:09,true,skip_as,[2026-04-27T09:44:09]   skip AUDNZD: already in MT5 as AUDNZD.DWX
AUDUSD.DWX,forex,,2026-04-27T09:44:09,true,skip_as,[2026-04-27T09:44:09]   skip AUDUSD: already in MT5 as AUDUSD.DWX
CADCHF.DWX,forex,,2026-04-27T09:44:09,true,skip_as,[2026-04-27T09:44:09]   skip CADCHF: already in MT5 as CADCHF.DWX
CADJPY.DWX,forex,,2026-04-27T09:44:09,true,skip_as,[2026-04-27T09:44:09]   skip CADJPY: already in MT5 as CADJPY.DWX
CHFJPY.DWX,forex,,2026-04-27T09:44:09,true,skip_as,[2026-04-27T09:44:09]   skip CHFJPY: already in MT5 as CHFJPY.DWX
EURAUD.DWX,forex,,2026-04-27T09:44:09,true,skip_as,[2026-04-27T09:44:09]   skip EURAUD: already in MT5 as EURAUD.DWX
EURCAD.DWX,forex,,2026-04-27T09:44:09,true,skip_as,[2026-04-27T09:44:09]   skip EURCAD: already in MT5 as EURCAD.DWX
EURCHF.DWX,forex,,2026-04-27T09:44:09,true,skip_as,[2026-04-27T09:44:09]   skip EURCHF: already in MT5 as EURCHF.DWX
EURGBP.DWX,forex,,2026-04-27T09:44:09,true,skip_as,[2026-04-27T09:44:09]   skip EURGBP: already in MT5 as EURGBP.DWX
EURJPY.DWX,forex,,2026-04-27T09:44:09,true,skip_as,[2026-04-27T09:44:09]   skip EURJPY: already in MT5 as EURJPY.DWX
EURNZD.DWX,forex,,2026-04-27T09:44:09,true,skip_as,[2026-04-27T09:44:09]   skip EURNZD: already in MT5 as EURNZD.DWX
EURUSD.DWX,forex,,2026-04-27T09:44:09,true,skip_as,[2026-04-27T09:44:09]   skip EURUSD: already in MT5 as EURUSD.DWX
GBPAUD.DWX,forex,Custom/Forex/GBPAUD.DWX,2026-04-27T09:44:09,true,path,"[2026-04-27T09:44:29]   verify | [FAIL_tail_mid_bars] GBPAUD.DWX: source=GBPAUD; custom_tv=0.71639; broker_tv=0.7172800000000001; rel_err=0.0012; head_ms expected=1506902700032/got=1506902700032; tail_ms expected=1775444397867/got=0; tail_basis=sidecar; tail_ref_ms=1775444397867; tail_delta_ms=None; mid_ticks_5min=0; bars_sidecar_expected=449,614; bars_one_shot=0; bars_one_shot_err=(-2, 'Terminal: Invalid params'); bars_chunked=0; maxbars=100,000; bars_expected_accessible=100,000; bars_drift=-100,000; bad_chunks=0; path=Custom\Forex\GBPAUD.DWX"
GBPCAD.DWX,forex,Custom/Forex/GBPCAD.DWX,2026-04-27T09:44:09,true,path,"[2026-04-27T09:44:29]   verify | [ FAIL_tail_bars] GBPCAD.DWX: source=GBPCAD; custom_tv=0.7319358238669634; broker_tv=0.7327671485831947; rel_err=0.0011; head_ms expected=1506902700032/got=1506902700032; tail_ms expected=1775444399867/got=1775437258545; tail_basis=sidecar; tail_ref_ms=1775444399867; tail_delta_ms=-7141322; mid_ticks_5min=115; bars_sidecar_expected=449,299; bars_one_shot=0; bars_one_shot_err=(-2, 'Terminal: Invalid params'); bars_chunked=0; maxbars=100,000; bars_expected_accessible=100,000; bars_drift=-100,000; bad_chunks=0; path=Custom\Forex\GBPCAD.DWX"
GBPCHF.DWX,forex,Custom/Forex/GBPCHF.DWX,2026-04-27T09:44:09,true,path,"[2026-04-27T09:44:29]   verify | [FAIL_tail_mid_bars] GBPCHF.DWX: source=GBPCHF; custom_tv=1.273090682249297; broker_tv=1.2736906460158959; rel_err=0.0005; head_ms expected=1506902700032/got=1506902700032; tail_ms expected=1775444399967/got=1775437257143; tail_basis=sidecar; tail_ref_ms=1775444399967; tail_delta_ms=-7142824; mid_ticks_5min=0; bars_sidecar_expected=450,175; bars_one_shot=0; bars_one_shot_err=(-2, 'Terminal: Invalid params'); bars_chunked=0; maxbars=100,000; bars_expected_accessible=100,000; bars_drift=-100,000; bad_chunks=0; path=Custom\Forex\GBPCHF.DWX"
GBPJPY.DWX,forex,Custom/Forex/GBPJPY.DWX,2026-04-27T09:44:09,true,path,"[2026-04-27T09:44:29]   verify | [FAIL_tail_mid_bars] GBPJPY.DWX: source=GBPJPY; custom_tv=0.6273210880256951; broker_tv=0.6280775801426992; rel_err=0.0012; head_ms expected=1506902700032/got=1506902700032; tail_ms expected=1775444399967/got=0; tail_basis=sidecar; tail_ref_ms=1775444399967; tail_delta_ms=None; mid_ticks_5min=0; bars_sidecar_expected=450,047; bars_one_shot=0; bars_one_shot_err=(-2, 'Terminal: Invalid params'); bars_chunked=0; maxbars=100,000; bars_expected_accessible=100,000; bars_drift=-100,000; bad_chunks=0; path=Custom\Forex\GBPJPY.DWX"
GBPNZD.DWX,forex,Custom/Forex/GBPNZD.DWX,2026-04-27T09:44:09,true,path,"[2026-04-27T09:44:29]   verify | [FAIL_tail_mid_bars] GBPNZD.DWX: source=GBPNZD; custom_tv=0.5882700000000001; broker_tv=0.5893600000000001; rel_err=0.0018; head_ms expected=1506902700032/got=1506902700032; tail_ms expected=1775444396467/got=1775437255843; tail_basis=sidecar; tail_ref_ms=1775444396467; tail_delta_ms=-7140624; mid_ticks_5min=0; bars_sidecar_expected=448,863; bars_one_shot=0; bars_one_shot_err=(-2, 'Terminal: Invalid params'); bars_chunked=0; maxbars=100,000; bars_expected_accessible=100,000; bars_drift=-100,000; bad_chunks=0; path=Custom\Forex\GBPNZD.DWX"
GBPUSD.DWX,forex,Custom/Forex/GBPUSD.DWX,2026-04-27T09:44:09,true,path,"[2026-04-27T09:44:29]   verify | [FAIL_tail_mid_bars] GBPUSD.DWX: source=GBPUSD; custom_tv=1.0; broker_tv=1.0; rel_err=0.0000; head_ms expected=1506902700032/got=1506902700032; tail_ms expected=1775444398367/got=1775437257043; tail_basis=sidecar; tail_ref_ms=1775444398367; tail_delta_ms=-7141324; mid_ticks_5min=0; bars_sidecar_expected=446,523; bars_one_shot=0; bars_one_shot_err=(-2, 'Terminal: Invalid params'); bars_chunked=0; maxbars=100,000; bars_expected_accessible=100,000; bars_drift=-100,000; bad_chunks=0; path=Custom\Forex\GBPUSD.DWX"
GDAXIm.DWX,indices,Custom/Indices/Index DAX/GDAXIm.DWX,2026-04-27T09:44:09,true,path,"[2026-04-27T09:44:29]   verify | [FAIL_tail_mid_bars] GDAXIm.DWX: source=GDAXI; custom_tv=1.1719400000000002; broker_tv=1.1733300000000002; rel_err=0.0012; head_ms expected=1530522010416/got=1530522010416; tail_ms expected=1775170737044/got=1775163592650; tail_basis=sidecar; tail_ref_ms=1775170737044; tail_delta_ms=-7144394; mid_ticks_5min=0; bars_sidecar_expected=367,167; bars_one_shot=0; bars_one_shot_err=(-2, 'Terminal: Invalid params'); bars_chunked=0; maxbars=100,000; bars_expected_accessible=100,000; bars_drift=-100,000; bad_chunks=0; path=Custom\Indices\Index DAX\GDAXIm.DWX"
NDXm.DWX,indices,Custom/Indices/Index 3/NDXm.DWX,2026-04-27T09:44:09,true,path,"[2026-04-27T09:44:29]   verify | [FAIL_tail_mid_bars] NDXm.DWX: source=NDX; custom_tv=1.0000000000000002; broker_tv=1.0000000000000002; rel_err=0.0000; head_ms expected=1530493208444/got=1530493208444; tail_ms expected=1775444399967/got=0; tail_basis=sidecar; tail_ref_ms=1775444399967; tail_delta_ms=None; mid_ticks_5min=0; bars_sidecar_expected=446,446; bars_one_shot=0; bars_one_shot_err=(-2, 'Terminal: Invalid params'); bars_chunked=0; maxbars=100,000; bars_expected_accessible=100,000; bars_drift=-100,000; bad_chunks=0; path=Custom\Indices\Index 3\NDXm.DWX"
NZDCAD.DWX,forex,Custom/Forex/NZDCAD.DWX,2026-04-27T09:44:09,true,path,"[2026-04-27T09:44:29]   verify | [FAIL_tail_mid_bars] NZDCAD.DWX: source=NZDCAD; custom_tv=0.7318822547828505; broker_tv=0.7327725180994814; rel_err=0.0012; head_ms expected=1506902700032/got=1506902700032; tail_ms expected=1775444398767/got=1775437243840; tail_basis=sidecar; tail_ref_ms=1775444398767; tail_delta_ms=-7154927; mid_ticks_5min=0; bars_sidecar_expected=445,046; bars_one_shot=0; bars_one_shot_err=(-2, 'Terminal: Invalid params'); bars_chunked=0; maxbars=100,000; bars_expected_accessible=100,000; bars_drift=-100,000; bad_chunks=0; path=Custom\Forex\NZDCAD.DWX"
NZDCHF.DWX,forex,Custom/Forex/NZDCHF.DWX,2026-04-27T09:44:09,true,path,"[2026-04-27T09:44:29]   verify | [ FAIL_tail_bars] NZDCHF.DWX: source=NZDCHF; custom_tv=1.2730582678769207; broker_tv=1.273706869101145; rel_err=0.0005; head_ms expected=1506902700032/got=1506902700032; tail_ms expected=1775444396467/got=1775437241140; tail_basis=sidecar; tail_ref_ms=1775444396467; tail_delta_ms=-7155327; mid_ticks_5min=2; bars_sidecar_expected=446,747; bars_one_shot=0; bars_one_shot_err=(-2, 'Terminal: Invalid params'); bars_chunked=0; maxbars=100,000; bars_expected_accessible=100,000; bars_drift=-100,000; bad_chunks=0; path=Custom\Forex\NZDCHF.DWX"
NZDJPY.DWX,forex,Custom/Forex/NZDJPY.DWX,2026-04-27T09:44:09,true,path,"[2026-04-27T09:44:29]   verify | [FAIL_tail_mid_bars] NZDJPY.DWX: source=NZDJPY; custom_tv=0.6272778025204022; broker_tv=0.6280696906128705; rel_err=0.0013; head_ms expected=1506902700032/got=1506902700032; tail_ms expected=1775444399967/got=1775437258445; tail_basis=sidecar; tail_ref_ms=1775444399967; tail_delta_ms=-7141522; mid_ticks_5min=0; bars_sidecar_expected=446,869; bars_one_shot=0; bars_one_shot_err=(-2, 'Terminal: Invalid params'); bars_chunked=0; maxbars=100,000; bars_expected_accessible=100,000; bars_drift=-100,000; bad_chunks=0; path=Custom\Forex\NZDJPY.DWX"
NZDUSD.DWX,forex,Custom/Forex/NZDUSD.DWX,2026-04-27T09:44:09,true,path,"[2026-04-27T09:44:29]   verify | [FAIL_tail_mid_bars] NZDUSD.DWX: source=NZDUSD; custom_tv=1.0; broker_tv=1.0; rel_err=0.0000; head_ms expected=1506902700032/got=1506902700032; tail_ms expected=1775444396467/got=1775437243940; tail_basis=sidecar; tail_ref_ms=1775444396467; tail_delta_ms=-7152527; mid_ticks_5min=0; bars_sidecar_expected=446,339; bars_one_shot=0; bars_one_shot_err=(-2, 'Terminal: Invalid params'); bars_chunked=0; maxbars=100,000; bars_expected_accessible=100,000; bars_drift=-100,000; bad_chunks=0; path=Custom\Forex\NZDUSD.DWX"
UK100.DWX,indices,Custom/Indices/Index 3/UK100.DWX,2026-04-27T09:44:09,true,path,"[2026-04-27T09:44:29]   verify | [ FAIL_tail_bars] UK100.DWX: source=UK100; custom_tv=1.3527900000000002; broker_tv=1.3538400000000004; rel_err=0.0008; head_ms expected=1530493200014/got=1530493200014; tail_ms expected=1775170799468/got=1775163658685; tail_basis=sidecar; tail_ref_ms=1775170799468; tail_delta_ms=-7140783; mid_ticks_5min=2834; bars_sidecar_expected=429,062; bars_one_shot=0; bars_one_shot_err=(-2, 'Terminal: Invalid params'); bars_chunked=0; maxbars=100,000; bars_expected_accessible=100,000; bars_drift=-100,000; bad_chunks=0; path=Custom\Indices\Index 3\UK100.DWX"
USDCAD.DWX,forex,Custom/Forex/USDCAD.DWX,2026-04-27T09:44:09,true,path,"[2026-04-27T09:44:29]   verify | [ FAIL_tail_bars] USDCAD.DWX: source=USDCAD; custom_tv=0.7318822547828505; broker_tv=0.7327671485831947; rel_err=0.0012; head_ms expected=1506902700032/got=1506902700032; tail_ms expected=1775444392867/got=1775437251841; tail_basis=sidecar; tail_ref_ms=1775444392867; tail_delta_ms=-7141026; mid_ticks_5min=67; bars_sidecar_expected=448,477; bars_one_shot=0; bars_one_shot_err=(-2, 'Terminal: Invalid params'); bars_chunked=0; maxbars=100,000; bars_expected_accessible=100,000; bars_drift=-100,000; bad_chunks=0; path=Custom\Forex\USDCAD.DWX"
USDCHF.DWX,forex,Custom/Forex/USDCHF.DWX,2026-04-27T09:44:09,true,path,"[2026-04-27T09:44:29]   verify | [ FAIL_tail_bars] USDCHF.DWX: source=USDCHF; custom_tv=1.2730582678769207; broker_tv=1.2736906460158959; rel_err=0.0005; head_ms expected=1506902700032/got=1506902700032; tail_ms expected=1775444397767/got=1775437256743; tail_basis=sidecar; tail_ref_ms=1775444397767; tail_delta_ms=-7141024; mid_ticks_5min=81; bars_sidecar_expected=445,940; bars_one_shot=0; bars_one_shot_err=(-2, 'Terminal: Invalid params'); bars_chunked=0; maxbars=100,000; bars_expected_accessible=100,000; bars_drift=-100,000; bad_chunks=0; path=Custom\Forex\USDCHF.DWX"
USDJPY.DWX,forex,Custom/Forex/USDJPY.DWX,2026-04-27T09:44:09,true,path,"[2026-04-27T09:44:29]   verify | [FAIL_tail_mid_bars] USDJPY.DWX: source=USDJPY; custom_tv=0.6272778025204022; broker_tv=0.6280736353530088; rel_err=0.0013; head_ms expected=1506902700032/got=1506902700032; tail_ms expected=1775444399867/got=1775437258545; tail_basis=sidecar; tail_ref_ms=1775444399867; tail_delta_ms=-7141322; mid_ticks_5min=0; bars_sidecar_expected=446,627; bars_one_shot=0; bars_one_shot_err=(-2, 'Terminal: Invalid params'); bars_chunked=0; maxbars=100,000; bars_expected_accessible=100,000; bars_drift=-100,000; bad_chunks=0; path=Custom\Forex\USDJPY.DWX"
WS30.DWX,indices,Custom/Indices/Index 1/WS30.DWX,2026-04-27T09:44:09,true,path,"[2026-04-27T09:44:29]   verify | [      FAIL_tail] WS30.DWX: source=WS30; custom_tv=0.1; broker_tv=0.1; rel_err=0.0000; head_ms expected=1530493208796/got=1530493208796; tail_ms expected=1775444399667/got=1775437255743; tail_basis=sidecar; tail_ref_ms=1775444399667; tail_delta_ms=-7143924; mid_ticks_5min=1561; bars_sidecar_expected=445,870; bars_one_shot=0; bars_one_shot_err=(-2, 'Terminal: Invalid params'); bars_chunked=99,900; maxbars=100,000; bars_expected_accessible=100,000; bars_drift=-100; bad_chunks=0; path=Custom\Indices\Index 1\WS30.DWX"
XAGUSD.DWX,commodities,Custom/Commodities/Metals/XAGUSD.DWX,2026-04-27T09:44:09,true,path,"[2026-04-27T09:44:29]   verify | [ FAIL_tail_bars] XAGUSD.DWX: source=XAGUSD; custom_tv=5.0; broker_tv=5.0; rel_err=0.0000; head_ms expected=1506906002441/got=1506906002441; tail_ms expected=1775444390467/got=1775437249841; tail_basis=sidecar; tail_ref_ms=1775444390467; tail_delta_ms=-7140626; mid_ticks_5min=255; bars_sidecar_expected=446,113; bars_one_shot=0; bars_one_shot_err=(-2, 'Terminal: Invalid params'); bars_chunked=0; maxbars=100,000; bars_expected_accessible=100,000; bars_drift=-100,000; bad_chunks=0; path=Custom\Commodities\Metals\XAGUSD.DWX"
XAUUSD.DWX,commodities,Custom/Commodities/Metals/XAUUSD.DWX,2026-04-27T09:44:09,true,path,"[2026-04-27T09:44:29]   verify | [FAIL_tail_mid_bars] XAUUSD.DWX: source=XAUUSD; custom_tv=1.0; broker_tv=1.0; rel_err=0.0000; head_ms expected=1506906061008/got=1506906061008; tail_ms expected=1775444399867/got=0; tail_basis=sidecar; tail_ref_ms=1775444399867; tail_delta_ms=None; mid_ticks_5min=0; bars_sidecar_expected=446,753; bars_one_shot=0; bars_one_shot_err=(-2, 'Terminal: Invalid params'); bars_chunked=0; maxbars=100,000; bars_expected_accessible=100,000; bars_drift=-100,000; bad_chunks=0; path=Custom\Commodities\Metals\XAUUSD.DWX"
XNGUSD.DWX,commodities,Custom/Commodities/Energies/XNGUSD.DWX,2026-04-27T09:44:09,true,path,"[2026-04-27T09:44:29]   verify | [FAIL_tail_mid_bars] XNGUSD.DWX: source=XNGUSD; custom_tv=10.0; broker_tv=10.0; rel_err=0.0000; head_ms expected=1506906007813/got=1506906007813; tail_ms expected=1775444289019/got=0; tail_basis=sidecar; tail_ref_ms=1775444289019; tail_delta_ms=None; mid_ticks_5min=0; bars_sidecar_expected=383,654; bars_one_shot=0; bars_one_shot_err=(-2, 'Terminal: Invalid params'); bars_chunked=0; maxbars=100,000; bars_expected_accessible=100,000; bars_drift=-100,000; bad_chunks=0; path=Custom\Commodities\Energies\XNGUSD.DWX"
XTIUSD.DWX,commodities,Custom/Commodities/Energies/XTIUSD.DWX,2026-04-27T09:44:09,true,path,"[2026-04-27T09:44:29]   verify | [ FAIL_tail_bars] XTIUSD.DWX: source=XTIUSD; custom_tv=10.0; broker_tv=10.0; rel_err=0.0000; head_ms expected=1506906007801/got=1506906007801; tail_ms expected=1775444399967/got=1775437258645; tail_basis=sidecar; tail_ref_ms=1775444399967; tail_delta_ms=-7141322; mid_ticks_5min=997; bars_sidecar_expected=443,430; bars_one_shot=0; bars_one_shot_err=(-2, 'Terminal: Invalid params'); bars_chunked=0; maxbars=100,000; bars_expected_accessible=100,000; bars_drift=-100,000; bad_chunks=0; path=Custom\Commodities\Energies\XTIUSD.DWX"
