ea_id,ea_slug,symbol_slot,symbol,magic,reserved_at,reserved_by,status
1010,lien-waiting-deal,17,GBPCHF.DWX,10100017,2026-05-01,Board-Advisor,active
1010,lien-waiting-deal,18,GBPJPY.DWX,10100018,2026-05-01,Board-Advisor,active
1010,lien-waiting-deal,19,GBPNZD.DWX,10100019,2026-05-01,Board-Advisor,active
1010,lien-waiting-deal,20,GBPUSD.DWX,10100020,2026-05-01,Board-Advisor,active
1010,lien-waiting-deal,21,GDAXIm.DWX,10100021,2026-05-01,Board-Advisor,active
1010,lien-waiting-deal,22,NDXm.DWX,10100022,2026-05-01,Board-Advisor,active
1010,lien-waiting-deal,23,NZDCAD.DWX,10100023,2026-05-01,Board-Advisor,active
1010,lien-waiting-deal,24,NZDCHF.DWX,10100024,2026-05-01,Board-Advisor,active
1010,lien-waiting-deal,25,NZDJPY.DWX,10100025,2026-05-01,Board-Advisor,active
1010,lien-waiting-deal,26,NZDUSD.DWX,10100026,2026-05-01,Board-Advisor,active
1010,lien-waiting-deal,27,UK100.DWX,10100027,2026-05-01,Board-Advisor,active
1010,lien-waiting-deal,28,USDCAD.DWX,10100028,2026-05-01,Board-Advisor,active
1010,lien-waiting-deal,29,USDCHF.DWX,10100029,2026-05-01,Board-Advisor,active
1010,lien-waiting-deal,30,USDJPY.DWX,10100030,2026-05-01,Board-Advisor,active
1010,lien-waiting-deal,31,WS30.DWX,10100031,2026-05-01,Board-Advisor,active
1010,lien-waiting-deal,32,XAGUSD.DWX,10100032,2026-05-01,Board-Advisor,active
1010,lien-waiting-deal,33,XAUUSD.DWX,10100033,2026-05-01,Board-Advisor,active
1010,lien-waiting-deal,34,XNGUSD.DWX,10100034,2026-05-01,Board-Advisor,active
1010,lien-waiting-deal,35,XTIUSD.DWX,10100035,2026-05-01,Board-Advisor,active
1011,lien-inside-day-breakout,0,AUDCAD.DWX,10110000,2026-05-01,Board-Advisor,active
1011,lien-inside-day-breakout,1,AUDCHF.DWX,10110001,2026-05-01,Board-Advisor,active
1011,lien-inside-day-breakout,2,AUDJPY.DWX,10110002,2026-05-01,Board-Advisor,active
1011,lien-inside-day-breakout,3,AUDNZD.DWX,10110003,2026-05-01,Board-Advisor,active
1011,lien-inside-day-breakout,4,AUDUSD.DWX,10110004,2026-05-01,Board-Advisor,active
1011,lien-inside-day-breakout,5,CADCHF.DWX,10110005,2026-05-01,Board-Advisor,active
1011,lien-inside-day-breakout,6,CADJPY.DWX,10110006,2026-05-01,Board-Advisor,active
1011,lien-inside-day-breakout,7,CHFJPY.DWX,10110007,2026-05-01,Board-Advisor,active
1011,lien-inside-day-breakout,8,EURAUD.DWX,10110008,2026-05-01,Board-Advisor,active
1011,lien-inside-day-breakout,9,EURCAD.DWX,10110009,2026-05-01,Board-Advisor,active
1011,lien-inside-day-breakout,10,EURCHF.DWX,10110010,2026-05-01,Board-Advisor,active
1011,lien-inside-day-breakout,11,EURGBP.DWX,10110011,2026-05-01,Board-Advisor,active
1011,lien-inside-day-breakout,12,EURJPY.DWX,10110012,2026-05-01,Board-Advisor,active
1011,lien-inside-day-breakout,13,EURNZD.DWX,10110013,2026-05-01,Board-Advisor,active
1011,lien-inside-day-breakout,14,EURUSD.DWX,10110014,2026-05-01,Board-Advisor,active
1011,lien-inside-day-breakout,15,GBPAUD.DWX,10110015,2026-05-01,Board-Advisor,active
1011,lien-inside-day-breakout,16,GBPCAD.DWX,10110016,2026-05-01,Board-Advisor,active
1011,lien-inside-day-breakout,17,GBPCHF.DWX,10110017,2026-05-01,Board-Advisor,active
1011,lien-inside-day-breakout,18,GBPJPY.DWX,10110018,2026-05-01,Board-Advisor,active
1011,lien-inside-day-breakout,19,GBPNZD.DWX,10110019,2026-05-01,Board-Advisor,active
1011,lien-inside-day-breakout,20,GBPUSD.DWX,10110020,2026-05-01,Board-Advisor,active
1011,lien-inside-day-breakout,21,GDAXIm.DWX,10110021,2026-05-01,Board-Advisor,active
1011,lien-inside-day-breakout,22,NDXm.DWX,10110022,2026-05-01,Board-Advisor,active
1011,lien-inside-day-breakout,23,NZDCAD.DWX,10110023,2026-05-01,Board-Advisor,active
1011,lien-inside-day-breakout,24,NZDCHF.DWX,10110024,2026-05-01,Board-Advisor,active
1011,lien-inside-day-breakout,25,NZDJPY.DWX,10110025,2026-05-01,Board-Advisor,active
1011,lien-inside-day-breakout,26,NZDUSD.DWX,10110026,2026-05-01,Board-Advisor,active
1011,lien-inside-day-breakout,27,UK100.DWX,10110027,2026-05-01,Board-Advisor,active
1011,lien-inside-day-breakout,28,USDCAD.DWX,10110028,2026-05-01,Board-Advisor,active
1011,lien-inside-day-breakout,29,USDCHF.DWX,10110029,2026-05-01,Board-Advisor,active
1011,lien-inside-day-breakout,30,USDJPY.DWX,10110030,2026-05-01,Board-Advisor,active
1011,lien-inside-day-breakout,31,WS30.DWX,10110031,2026-05-01,Board-Advisor,active
1011,lien-inside-day-breakout,32,XAGUSD.DWX,10110032,2026-05-01,Board-Advisor,active
1011,lien-inside-day-breakout,33,XAUUSD.DWX,10110033,2026-05-01,Board-Advisor,active
1011,lien-inside-day-breakout,34,XNGUSD.DWX,10110034,2026-05-01,Board-Advisor,active
1011,lien-inside-day-breakout,35,XTIUSD.DWX,10110035,2026-05-01,Board-Advisor,active
1012,lien-fader,0,AUDCAD.DWX,10120000,2026-05-01,Board-Advisor,active
1012,lien-fader,1,AUDCHF.DWX,10120001,2026-05-01,Board-Advisor,active
1012,lien-fader,2,AUDJPY.DWX,10120002,2026-05-01,Board-Advisor,active
1012,lien-fader,3,AUDNZD.DWX,10120003,2026-05-01,Board-Advisor,active
1012,lien-fader,4,AUDUSD.DWX,10120004,2026-05-01,Board-Advisor,active
1012,lien-fader,5,CADCHF.DWX,10120005,2026-05-01,Board-Advisor,active
1012,lien-fader,6,CADJPY.DWX,10120006,2026-05-01,Board-Advisor,active
1012,lien-fader,7,CHFJPY.DWX,10120007,2026-05-01,Board-Advisor,active
1012,lien-fader,8,EURAUD.DWX,10120008,2026-05-01,Board-Advisor,active
1012,lien-fader,9,EURCAD.DWX,10120009,2026-05-01,Board-Advisor,active
1012,lien-fader,10,EURCHF.DWX,10120010,2026-05-01,Board-Advisor,active
1012,lien-fader,11,EURGBP.DWX,10120011,2026-05-01,Board-Advisor,active
1012,lien-fader,12,EURJPY.DWX,10120012,2026-05-01,Board-Advisor,active
1012,lien-fader,13,EURNZD.DWX,10120013,2026-05-01,Board-Advisor,active
1012,lien-fader,14,EURUSD.DWX,10120014,2026-05-01,Board-Advisor,active
1012,lien-fader,15,GBPAUD.DWX,10120015,2026-05-01,Board-Advisor,active
1012,lien-fader,16,GBPCAD.DWX,10120016,2026-05-01,Board-Advisor,active
1012,lien-fader,17,GBPCHF.DWX,10120017,2026-05-01,Board-Advisor,active
1012,lien-fader,18,GBPJPY.DWX,10120018,2026-05-01,Board-Advisor,active
1012,lien-fader,19,GBPNZD.DWX,10120019,2026-05-01,Board-Advisor,active
1012,lien-fader,20,GBPUSD.DWX,10120020,2026-05-01,Board-Advisor,active
1012,lien-fader,21,GDAXIm.DWX,10120021,2026-05-01,Board-Advisor,active
1012,lien-fader,22,NDXm.DWX,10120022,2026-05-01,Board-Advisor,active
1012,lien-fader,23,NZDCAD.DWX,10120023,2026-05-01,Board-Advisor,active
1012,lien-fader,24,NZDCHF.DWX,10120024,2026-05-01,Board-Advisor,active
1012,lien-fader,25,NZDJPY.DWX,10120025,2026-05-01,Board-Advisor,active
1012,lien-fader,26,NZDUSD.DWX,10120026,2026-05-01,Board-Advisor,active
1012,lien-fader,27,UK100.DWX,10120027,2026-05-01,Board-Advisor,active
1012,lien-fader,28,USDCAD.DWX,10120028,2026-05-01,Board-Advisor,active
1012,lien-fader,29,USDCHF.DWX,10120029,2026-05-01,Board-Advisor,active
1012,lien-fader,30,USDJPY.DWX,10120030,2026-05-01,Board-Advisor,active
1012,lien-fader,31,WS30.DWX,10120031,2026-05-01,Board-Advisor,active
1012,lien-fader,32,XAGUSD.DWX,10120032,2026-05-01,Board-Advisor,active
1012,lien-fader,33,XAUUSD.DWX,10120033,2026-05-01,Board-Advisor,active
1012,lien-fader,34,XNGUSD.DWX,10120034,2026-05-01,Board-Advisor,active
1012,lien-fader,35,XTIUSD.DWX,10120035,2026-05-01,Board-Advisor,active
1013,lien-20day-breakout,0,AUDCAD.DWX,10130000,2026-05-01,Board-Advisor,active
1013,lien-20day-breakout,1,AUDCHF.DWX,10130001,2026-05-01,Board-Advisor,active
1013,lien-20day-breakout,2,AUDJPY.DWX,10130002,2026-05-01,Board-Advisor,active
1013,lien-20day-breakout,3,AUDNZD.DWX,10130003,2026-05-01,Board-Advisor,active
1013,lien-20day-breakout,4,AUDUSD.DWX,10130004,2026-05-01,Board-Advisor,active
1013,lien-20day-breakout,5,CADCHF.DWX,10130005,2026-05-01,Board-Advisor,active
1013,lien-20day-breakout,6,CADJPY.DWX,10130006,2026-05-01,Board-Advisor,active
1013,lien-20day-breakout,7,CHFJPY.DWX,10130007,2026-05-01,Board-Advisor,active
1013,lien-20day-breakout,8,EURAUD.DWX,10130008,2026-05-01,Board-Advisor,active
1013,lien-20day-breakout,9,EURCAD.DWX,10130009,2026-05-01,Board-Advisor,active
1013,lien-20day-breakout,10,EURCHF.DWX,10130010,2026-05-01,Board-Advisor,active
1013,lien-20day-breakout,11,EURGBP.DWX,10130011,2026-05-01,Board-Advisor,active
1013,lien-20day-breakout,12,EURJPY.DWX,10130012,2026-05-01,Board-Advisor,active
1013,lien-20day-breakout,13,EURNZD.DWX,10130013,2026-05-01,Board-Advisor,active
1013,lien-20day-breakout,14,EURUSD.DWX,10130014,2026-05-01,Board-Advisor,active
1013,lien-20day-breakout,15,GBPAUD.DWX,10130015,2026-05-01,Board-Advisor,active
1013,lien-20day-breakout,16,GBPCAD.DWX,10130016,2026-05-01,Board-Advisor,active
1013,lien-20day-breakout,17,GBPCHF.DWX,10130017,2026-05-01,Board-Advisor,active
1013,lien-20day-breakout,18,GBPJPY.DWX,10130018,2026-05-01,Board-Advisor,active
1013,lien-20day-breakout,19,GBPNZD.DWX,10130019,2026-05-01,Board-Advisor,active
1013,lien-20day-breakout,20,GBPUSD.DWX,10130020,2026-05-01,Board-Advisor,active
1013,lien-20day-breakout,21,GDAXIm.DWX,10130021,2026-05-01,Board-Advisor,active
1013,lien-20day-breakout,22,NDXm.DWX,10130022,2026-05-01,Board-Advisor,active
1013,lien-20day-breakout,23,NZDCAD.DWX,10130023,2026-05-01,Board-Advisor,active
1013,lien-20day-breakout,24,NZDCHF.DWX,10130024,2026-05-01,Board-Advisor,active
1013,lien-20day-breakout,25,NZDJPY.DWX,10130025,2026-05-01,Board-Advisor,active
1013,lien-20day-breakout,26,NZDUSD.DWX,10130026,2026-05-01,Board-Advisor,active
1013,lien-20day-breakout,27,UK100.DWX,10130027,2026-05-01,Board-Advisor,active
1013,lien-20day-breakout,28,USDCAD.DWX,10130028,2026-05-01,Board-Advisor,active
1013,lien-20day-breakout,29,USDCHF.DWX,10130029,2026-05-01,Board-Advisor,active
1013,lien-20day-breakout,30,USDJPY.DWX,10130030,2026-05-01,Board-Advisor,active
1013,lien-20day-breakout,31,WS30.DWX,10130031,2026-05-01,Board-Advisor,active
1013,lien-20day-breakout,32,XAGUSD.DWX,10130032,2026-05-01,Board-Advisor,active
1013,lien-20day-breakout,33,XAUUSD.DWX,10130033,2026-05-01,Board-Advisor,active
1013,lien-20day-breakout,34,XNGUSD.DWX,10130034,2026-05-01,Board-Advisor,active
1013,lien-20day-breakout,35,XTIUSD.DWX,10130035,2026-05-01,Board-Advisor,active
1014,lien-channels,0,AUDCAD.DWX,10140000,2026-05-01,Board-Advisor,active
1014,lien-channels,1,AUDCHF.DWX,10140001,2026-05-01,Board-Advisor,active
1014,lien-channels,2,AUDJPY.DWX,10140002,2026-05-01,Board-Advisor,active
1014,lien-channels,3,AUDNZD.DWX,10140003,2026-05-01,Board-Advisor,active
1014,lien-channels,4,AUDUSD.DWX,10140004,2026-05-01,Board-Advisor,active
1014,lien-channels,5,CADCHF.DWX,10140005,2026-05-01,Board-Advisor,active
1014,lien-channels,6,CADJPY.DWX,10140006,2026-05-01,Board-Advisor,active
1014,lien-channels,7,CHFJPY.DWX,10140007,2026-05-01,Board-Advisor,active
1014,lien-channels,8,EURAUD.DWX,10140008,2026-05-01,Board-Advisor,active
1014,lien-channels,9,EURCAD.DWX,10140009,2026-05-01,Board-Advisor,active
1014,lien-channels,10,EURCHF.DWX,10140010,2026-05-01,Board-Advisor,active
1014,lien-channels,11,EURGBP.DWX,10140011,2026-05-01,Board-Advisor,active
1014,lien-channels,12,EURJPY.DWX,10140012,2026-05-01,Board-Advisor,active
1014,lien-channels,13,EURNZD.DWX,10140013,2026-05-01,Board-Advisor,active
1014,lien-channels,14,EURUSD.DWX,10140014,2026-05-01,Board-Advisor,active
1014,lien-channels,15,GBPAUD.DWX,10140015,2026-05-01,Board-Advisor,active
1014,lien-channels,16,GBPCAD.DWX,10140016,2026-05-01,Board-Advisor,active
1014,lien-channels,17,GBPCHF.DWX,10140017,2026-05-01,Board-Advisor,active
1014,lien-channels,18,GBPJPY.DWX,10140018,2026-05-01,Board-Advisor,active
1014,lien-channels,19,GBPNZD.DWX,10140019,2026-05-01,Board-Advisor,active
1014,lien-channels,20,GBPUSD.DWX,10140020,2026-05-01,Board-Advisor,active
1014,lien-channels,21,GDAXIm.DWX,10140021,2026-05-01,Board-Advisor,active
1014,lien-channels,22,NDXm.DWX,10140022,2026-05-01,Board-Advisor,active
1014,lien-channels,23,NZDCAD.DWX,10140023,2026-05-01,Board-Advisor,active
1014,lien-channels,24,NZDCHF.DWX,10140024,2026-05-01,Board-Advisor,active
1014,lien-channels,25,NZDJPY.DWX,10140025,2026-05-01,Board-Advisor,active
1014,lien-channels,26,NZDUSD.DWX,10140026,2026-05-01,Board-Advisor,active
1014,lien-channels,27,UK100.DWX,10140027,2026-05-01,Board-Advisor,active
1014,lien-channels,28,USDCAD.DWX,10140028,2026-05-01,Board-Advisor,active
1014,lien-channels,29,USDCHF.DWX,10140029,2026-05-01,Board-Advisor,active
1014,lien-channels,30,USDJPY.DWX,10140030,2026-05-01,Board-Advisor,active
1014,lien-channels,31,WS30.DWX,10140031,2026-05-01,Board-Advisor,active
1014,lien-channels,32,XAGUSD.DWX,10140032,2026-05-01,Board-Advisor,active
1014,lien-channels,33,XAUUSD.DWX,10140033,2026-05-01,Board-Advisor,active
1014,lien-channels,34,XNGUSD.DWX,10140034,2026-05-01,Board-Advisor,active
1014,lien-channels,35,XTIUSD.DWX,10140035,2026-05-01,Board-Advisor,active
1015,lien-perfect-order,0,AUDCAD.DWX,10150000,2026-05-01,Board-Advisor,active
1015,lien-perfect-order,1,AUDCHF.DWX,10150001,2026-05-01,Board-Advisor,active
1015,lien-perfect-order,2,AUDJPY.DWX,10150002,2026-05-01,Board-Advisor,active
1015,lien-perfect-order,3,AUDNZD.DWX,10150003,2026-05-01,Board-Advisor,active
1015,lien-perfect-order,4,AUDUSD.DWX,10150004,2026-05-01,Board-Advisor,active
1015,lien-perfect-order,5,CADCHF.DWX,10150005,2026-05-01,Board-Advisor,active
1015,lien-perfect-order,6,CADJPY.DWX,10150006,2026-05-01,Board-Advisor,active
1015,lien-perfect-order,7,CHFJPY.DWX,10150007,2026-05-01,Board-Advisor,active
1015,lien-perfect-order,8,EURAUD.DWX,10150008,2026-05-01,Board-Advisor,active
1015,lien-perfect-order,9,EURCAD.DWX,10150009,2026-05-01,Board-Advisor,active
1015,lien-perfect-order,10,EURCHF.DWX,10150010,2026-05-01,Board-Advisor,active
1015,lien-perfect-order,11,EURGBP.DWX,10150011,2026-05-01,Board-Advisor,active
1015,lien-perfect-order,12,EURJPY.DWX,10150012,2026-05-01,Board-Advisor,active
1015,lien-perfect-order,13,EURNZD.DWX,10150013,2026-05-01,Board-Advisor,active
1015,lien-perfect-order,14,EURUSD.DWX,10150014,2026-05-01,Board-Advisor,active
1015,lien-perfect-order,15,GBPAUD.DWX,10150015,2026-05-01,Board-Advisor,active
1015,lien-perfect-order,16,GBPCAD.DWX,10150016,2026-05-01,Board-Advisor,active
1015,lien-perfect-order,17,GBPCHF.DWX,10150017,2026-05-01,Board-Advisor,active
1015,lien-perfect-order,18,GBPJPY.DWX,10150018,2026-05-01,Board-Advisor,active
1015,lien-perfect-order,19,GBPNZD.DWX,10150019,2026-05-01,Board-Advisor,active
1015,lien-perfect-order,20,GBPUSD.DWX,10150020,2026-05-01,Board-Advisor,active
1015,lien-perfect-order,21,GDAXIm.DWX,10150021,2026-05-01,Board-Advisor,active
1015,lien-perfect-order,22,NDXm.DWX,10150022,2026-05-01,Board-Advisor,active
1015,lien-perfect-order,23,NZDCAD.DWX,10150023,2026-05-01,Board-Advisor,active
1015,lien-perfect-order,24,NZDCHF.DWX,10150024,2026-05-01,Board-Advisor,active
1015,lien-perfect-order,25,NZDJPY.DWX,10150025,2026-05-01,Board-Advisor,active
1015,lien-perfect-order,26,NZDUSD.DWX,10150026,2026-05-01,Board-Advisor,active
1015,lien-perfect-order,27,UK100.DWX,10150027,2026-05-01,Board-Advisor,active
1015,lien-perfect-order,28,USDCAD.DWX,10150028,2026-05-01,Board-Advisor,active
1015,lien-perfect-order,29,USDCHF.DWX,10150029,2026-05-01,Board-Advisor,active
1015,lien-perfect-order,30,USDJPY.DWX,10150030,2026-05-01,Board-Advisor,active
1015,lien-perfect-order,31,WS30.DWX,10150031,2026-05-01,Board-Advisor,active
1015,lien-perfect-order,32,XAGUSD.DWX,10150032,2026-05-01,Board-Advisor,active
1015,lien-perfect-order,33,XAUUSD.DWX,10150033,2026-05-01,Board-Advisor,active
1015,lien-perfect-order,34,XNGUSD.DWX,10150034,2026-05-01,Board-Advisor,active
1015,lien-perfect-order,35,XTIUSD.DWX,10150035,2026-05-01,Board-Advisor,active
1016,lien-carry-trade,0,AUDCAD.DWX,10160000,2026-05-01,Board-Advisor,active
1016,lien-carry-trade,1,AUDCHF.DWX,10160001,2026-05-01,Board-Advisor,active
1016,lien-carry-trade,2,AUDJPY.DWX,10160002,2026-05-01,Board-Advisor,active
1016,lien-carry-trade,3,AUDNZD.DWX,10160003,2026-05-01,Board-Advisor,active
1016,lien-carry-trade,4,AUDUSD.DWX,10160004,2026-05-01,Board-Advisor,active
1016,lien-carry-trade,5,CADCHF.DWX,10160005,2026-05-01,Board-Advisor,active
1016,lien-carry-trade,6,CADJPY.DWX,10160006,2026-05-01,Board-Advisor,active
1016,lien-carry-trade,7,CHFJPY.DWX,10160007,2026-05-01,Board-Advisor,active
1016,lien-carry-trade,8,EURAUD.DWX,10160008,2026-05-01,Board-Advisor,active
1016,lien-carry-trade,9,EURCAD.DWX,10160009,2026-05-01,Board-Advisor,active
1016,lien-carry-trade,10,EURCHF.DWX,10160010,2026-05-01,Board-Advisor,active
1016,lien-carry-trade,11,EURGBP.DWX,10160011,2026-05-01,Board-Advisor,active
1016,lien-carry-trade,12,EURJPY.DWX,10160012,2026-05-01,Board-Advisor,active
1016,lien-carry-trade,13,EURNZD.DWX,10160013,2026-05-01,Board-Advisor,active
1016,lien-carry-trade,14,EURUSD.DWX,10160014,2026-05-01,Board-Advisor,active
1016,lien-carry-trade,15,GBPAUD.DWX,10160015,2026-05-01,Board-Advisor,active
1016,lien-carry-trade,16,GBPCAD.DWX,10160016,2026-05-01,Board-Advisor,active
1016,lien-carry-trade,17,GBPCHF.DWX,10160017,2026-05-01,Board-Advisor,active
1016,lien-carry-trade,18,GBPJPY.DWX,10160018,2026-05-01,Board-Advisor,active
1016,lien-carry-trade,19,GBPNZD.DWX,10160019,2026-05-01,Board-Advisor,active
1016,lien-carry-trade,20,GBPUSD.DWX,10160020,2026-05-01,Board-Advisor,active
1016,lien-carry-trade,21,GDAXIm.DWX,10160021,2026-05-01,Board-Advisor,active
1016,lien-carry-trade,22,NDXm.DWX,10160022,2026-05-01,Board-Advisor,active
1016,lien-carry-trade,23,NZDCAD.DWX,10160023,2026-05-01,Board-Advisor,active
1016,lien-carry-trade,24,NZDCHF.DWX,10160024,2026-05-01,Board-Advisor,active
1016,lien-carry-trade,25,NZDJPY.DWX,10160025,2026-05-01,Board-Advisor,active
1016,lien-carry-trade,26,NZDUSD.DWX,10160026,2026-05-01,Board-Advisor,active
1016,lien-carry-trade,27,UK100.DWX,10160027,2026-05-01,Board-Advisor,active
1016,lien-carry-trade,28,USDCAD.DWX,10160028,2026-05-01,Board-Advisor,active
1016,lien-carry-trade,29,USDCHF.DWX,10160029,2026-05-01,Board-Advisor,active
1016,lien-carry-trade,30,USDJPY.DWX,10160030,2026-05-01,Board-Advisor,active
1016,lien-carry-trade,31,WS30.DWX,10160031,2026-05-01,Board-Advisor,active
1016,lien-carry-trade,32,XAGUSD.DWX,10160032,2026-05-01,Board-Advisor,active
1016,lien-carry-trade,33,XAUUSD.DWX,10160033,2026-05-01,Board-Advisor,active
1016,lien-carry-trade,34,XNGUSD.DWX,10160034,2026-05-01,Board-Advisor,active
1016,lien-carry-trade,35,XTIUSD.DWX,10160035,2026-05-01,Board-Advisor,active
